BFX_ID,Y_PRED
BFX_111111,1
BFX_111111,1
BFX_111112,1
BFX_111113,1
BFX_111114,1
BFX_111115,1
BFX_112146,1
BFX_112147,1
BFX_112148,1
BFX_112149,1
BFX_112151,1
BFX_112151,1
BFX_112154,1
BFX_112155,1
BFX_113884,1
BFX_113885,1
BFX_118588,1
BFX_118589,1
BFX_118591,1
BFX_118591,1
BFX_118592,1
BFX_118593,1
BFX_118594,1
BFX_118595,1
BFX_118596,1
BFX_118597,1
BFX_118598,1
BFX_111666,1
BFX_111667,1
BFX_111668,1
BFX_111669,1
BFX_111671,1
BFX_111671,1
BFX_111673,1
BFX_111674,1
BFX_121613,1
BFX_121614,1
BFX_121615,1
BFX_125676,1
BFX_125677,1
BFX_125678,1
BFX_125679,1
BFX_125681,1
BFX_125681,1
BFX_125922,1
BFX_125923,1
BFX_125924,1
BFX_126461,1
BFX_126461,1
BFX_126462,1
BFX_126463,1
BFX_126464,1
BFX_126465,1
BFX_126466,1
BFX_126467,1
BFX_126468,1
BFX_126514,1
BFX_126515,1
BFX_126527,1
BFX_126528,1
BFX_126529,1
BFX_126531,1
BFX_126548,1
BFX_126549,1
BFX_127126,1
BFX_127127,1
BFX_127128,1
BFX_127129,1
BFX_127131,1
BFX_129271,1
BFX_129271,1
BFX_132171,1
BFX_132171,1
BFX_132172,1
BFX_132173,1
BFX_132174,1
BFX_133917,1
BFX_133918,1
BFX_133919,1
BFX_133921,1
BFX_133936,1
BFX_133937,1
BFX_137798,1
BFX_137799,1
BFX_137811,1
BFX_147522,1
BFX_112565,1
BFX_112566,1
BFX_112567,1
BFX_112568,1
BFX_112569,1
BFX_112571,1
BFX_112571,1
BFX_112572,1
BFX_112573,1
BFX_115198,1
BFX_111693,1
BFX_111694,1
BFX_111695,1
BFX_111696,1
BFX_111697,1
BFX_111698,1
BFX_111713,1
BFX_111714,1
BFX_111715,1
BFX_111716,1
BFX_111914,1
BFX_111915,1
BFX_111916,1
BFX_111917,1
BFX_116463,1
BFX_116951,1
BFX_116951,1
BFX_116952,1
BFX_122189,1
BFX_122191,1
BFX_122191,1
BFX_126261,1
BFX_126261,1
BFX_126262,1
BFX_126263,1
BFX_126264,1
BFX_126265,1
BFX_126277,1
BFX_126278,1
BFX_126558,1
BFX_126559,1
BFX_126711,1
BFX_126711,1
BFX_126712,1
BFX_127131,1
BFX_127132,1
BFX_127133,1
BFX_127134,1
BFX_127135,1
BFX_127136,1
BFX_127137,1
BFX_129984,1
BFX_129985,1
BFX_131677,1
BFX_131678,1
BFX_131679,1
BFX_131751,1
BFX_131752,1
BFX_131753,1
BFX_131754,1
BFX_131755,1
BFX_133125,1
BFX_133126,1
BFX_133127,1
BFX_133128,1
BFX_133129,1
BFX_133131,1
BFX_133131,1
BFX_133132,1
BFX_133133,1
BFX_133134,1
BFX_134817,1
BFX_134818,1
BFX_134817,1
BFX_134818,1
BFX_134819,1
BFX_134821,1
BFX_134821,1
BFX_134822,1
BFX_134823,1
BFX_134824,1
BFX_134825,1
BFX_134826,1
BFX_134827,1
BFX_134828,1
BFX_134829,1
BFX_134831,1
BFX_138137,1
BFX_138138,1
BFX_144571,1
BFX_144571,1
BFX_147491,1
BFX_147491,1
BFX_147492,1
BFX_147493,1
BFX_147494,1
BFX_147495,1
BFX_147496,1
BFX_147497,1
BFX_147498,1
BFX_111114,3
BFX_111115,3
BFX_112538,3
BFX_112539,3
BFX_116849,3
BFX_116851,3
BFX_116851,3
BFX_116852,3
BFX_118767,3
BFX_118768,3
BFX_112453,3
BFX_112454,3
BFX_112455,3
BFX_112456,3
BFX_112457,3
BFX_112458,3
BFX_112459,3
BFX_113768,3
BFX_113826,3
BFX_113827,3
BFX_113828,3
BFX_113829,3
BFX_113831,3
BFX_113831,3
BFX_114281,3
BFX_114281,3
BFX_114282,3
BFX_114283,3
BFX_114284,3
BFX_114285,3
BFX_114286,3
BFX_115116,3
BFX_115117,3
BFX_115118,3
BFX_115119,3
BFX_115121,3
BFX_115121,3
BFX_115122,3
BFX_115123,3
BFX_115571,3
BFX_115571,3
BFX_115572,3
BFX_115573,3
BFX_115574,3
BFX_115575,3
BFX_115576,3
BFX_116982,3
BFX_116983,3
BFX_116984,3
BFX_116985,3
BFX_116986,3
BFX_116987,3
BFX_116988,3
BFX_116989,3
BFX_116991,3
BFX_116991,3
BFX_116992,3
BFX_116993,3
BFX_116994,3
BFX_122131,3
BFX_122132,3
BFX_122133,3
BFX_122134,3
BFX_122135,3
BFX_122136,3
BFX_124723,3
BFX_124724,3
BFX_124725,3
BFX_124726,3
BFX_124727,3
BFX_124728,3
BFX_124729,3
BFX_124731,3
BFX_126697,3
BFX_126698,3
BFX_126699,3
BFX_126711,3
BFX_126711,3
BFX_126712,3
BFX_126713,3
BFX_126714,3
BFX_126715,3
BFX_126716,3
BFX_126717,3
BFX_126718,3
BFX_126719,3
BFX_127115,3
BFX_127116,3
BFX_127117,3
BFX_127118,3
BFX_127119,3
BFX_127121,3
BFX_127121,3
BFX_127122,3
BFX_127123,3
BFX_127941,3
BFX_127942,3
BFX_127943,3
BFX_127944,3
BFX_127945,3
BFX_128835,3
BFX_128836,3
BFX_128837,3
BFX_128838,3
BFX_128839,3
BFX_128841,3
BFX_128953,3
BFX_128954,3
BFX_129572,3
BFX_129573,3
BFX_129574,3
BFX_129575,3
BFX_129576,3
BFX_129577,3
BFX_129578,3
BFX_129579,3
BFX_131465,3
BFX_131466,3
BFX_131481,3
BFX_131481,3
BFX_131482,3
BFX_131483,3
BFX_131484,3
BFX_131485,3
BFX_131646,3
BFX_131647,3
BFX_131712,3
BFX_131713,3
BFX_131714,3
BFX_131715,3
BFX_131716,3
BFX_131717,3
BFX_131718,3
BFX_131719,3
BFX_131711,3
BFX_131711,3
BFX_131712,3
BFX_131713,3
BFX_131714,3
BFX_131715,3
BFX_131716,3
BFX_131717,3
BFX_131718,3
BFX_131719,3
BFX_131721,3
BFX_131721,3
BFX_131722,3
BFX_131723,3
BFX_131724,3
BFX_131725,3
BFX_131726,3
BFX_131727,3
BFX_131728,3
BFX_131729,3
BFX_131731,3
BFX_131731,3
BFX_131732,3
BFX_131733,3
BFX_131734,3
BFX_131735,3
BFX_131736,3
BFX_131737,3
BFX_131738,3
BFX_131739,3
BFX_131741,3
BFX_131741,3
BFX_131742,3
BFX_131743,3
BFX_131744,3
BFX_131745,3
BFX_133117,3
BFX_133118,3
BFX_133121,3
BFX_133122,3
BFX_133123,3
BFX_133166,3
BFX_133167,3
BFX_133893,3
BFX_133894,3
BFX_133895,3
BFX_133896,3
BFX_133989,3
BFX_133991,3
BFX_133991,3
BFX_133992,3
BFX_134811,3
BFX_134812,3
BFX_134813,3
BFX_134814,3
BFX_134815,3
BFX_134816,3
BFX_134866,3
BFX_134867,3
BFX_134868,3
BFX_134869,3
BFX_134871,3
BFX_134871,3
BFX_134872,3
BFX_134873,3
BFX_134874,3
BFX_134875,3
BFX_134876,3
BFX_134877,3
BFX_134878,3
BFX_134879,3
BFX_134881,3
BFX_134881,3
BFX_134882,3
BFX_134883,3
BFX_134884,3
BFX_134885,3
BFX_134943,3
BFX_134944,3
BFX_134945,3
BFX_134946,3
BFX_134947,3
BFX_134948,3
BFX_134949,3
BFX_134951,3
BFX_134951,3
BFX_134952,3
BFX_135511,3
BFX_135512,3
BFX_137898,3
BFX_137899,3
BFX_137911,3
BFX_137911,3
BFX_137912,3
BFX_137913,3
BFX_137914,3
BFX_138191,3
BFX_138191,3
BFX_138192,3
BFX_138193,3
BFX_141895,3
BFX_141896,3
BFX_141897,3
BFX_141898,3
BFX_141899,3
BFX_141911,3
BFX_141911,3
BFX_141912,3
BFX_141913,3
BFX_141914,3
BFX_141915,3
BFX_141916,3
BFX_141917,3
BFX_141918,3
BFX_141915,3
BFX_141916,3
BFX_141917,3
BFX_142237,3
BFX_142238,3
BFX_142239,3
BFX_142241,3
BFX_142241,3
BFX_142242,3
BFX_142243,3
BFX_142244,3
BFX_142245,3
BFX_142246,3
BFX_142247,3
BFX_142248,3
BFX_142249,3
BFX_142251,3
BFX_142251,3
BFX_142252,3
BFX_142253,3
BFX_142254,3
BFX_142255,3
BFX_142256,3
BFX_142257,3
BFX_142258,3
BFX_142259,3
BFX_142261,3
BFX_142718,3
BFX_142719,3
BFX_142721,3
BFX_142721,3
BFX_142722,3
BFX_142723,3
BFX_142724,3
BFX_142725,3
BFX_142726,3
BFX_142727,3
BFX_142728,3
BFX_142729,3
BFX_143121,3
BFX_143122,3
BFX_143123,3
BFX_143124,3
BFX_143125,3
BFX_143126,3
BFX_143127,3
BFX_143128,3
BFX_143129,3
BFX_144572,3
BFX_144573,3
BFX_144574,3
BFX_144575,3
BFX_144576,3
BFX_144577,3
BFX_144578,3
BFX_144579,3
BFX_144581,3
BFX_144581,3
BFX_146235,3
BFX_146236,3
BFX_146237,3
BFX_146238,3
BFX_146239,3
BFX_146241,3
BFX_146247,3
BFX_146248,3
BFX_146249,3
BFX_146251,3
BFX_146251,3
BFX_146252,3
BFX_146253,3
BFX_146254,3
BFX_146271,3
BFX_146272,3
BFX_146273,3
BFX_146274,3
BFX_146459,3
BFX_146461,3
BFX_146461,3
BFX_146462,3
BFX_146513,3
BFX_146514,3
BFX_147281,3
BFX_147282,3
BFX_147283,3
BFX_147284,3
BFX_147285,3
BFX_147286,3
BFX_147287,3
BFX_147288,3
BFX_147289,3
BFX_147291,3
BFX_147291,3
BFX_147311,3
BFX_147311,3
BFX_147312,3
BFX_147313,3
BFX_147314,3
BFX_147315,3
BFX_147316,3
BFX_147311,3
BFX_147311,3
BFX_147312,3
BFX_147313,3
BFX_147314,3
BFX_147315,3
BFX_147316,3
BFX_147317,3
BFX_147318,3
BFX_147319,3
BFX_147321,3
BFX_147321,3
BFX_147322,3
BFX_147394,3
BFX_147395,3
BFX_147396,3
BFX_147397,3
BFX_147398,3
BFX_147399,3
BFX_147411,3
BFX_147411,3
BFX_147412,3
BFX_147413,3
BFX_147414,3
BFX_147415,3
BFX_147416,3
BFX_116174,2
BFX_116175,2
BFX_117861,2
BFX_117861,2
BFX_117862,2
BFX_117863,2
BFX_117864,2
BFX_117865,2
BFX_117866,2
BFX_117867,2
BFX_111916,2
BFX_111917,2
BFX_111918,2
BFX_111919,2
BFX_111921,2
BFX_111921,2
BFX_111922,2
BFX_118979,2
BFX_118981,2
BFX_126162,2
BFX_126163,2
BFX_126164,2
BFX_126165,2
BFX_126214,2
BFX_126215,2
BFX_126216,2
BFX_126217,2
BFX_126535,2
BFX_126536,2
BFX_127159,2
BFX_127161,2
BFX_127161,2
BFX_127162,2
BFX_127163,2
BFX_127164,2
BFX_127165,2
BFX_127614,2
BFX_127615,2
BFX_127659,2
BFX_127661,2
BFX_127919,2
BFX_127911,2
BFX_127911,2
BFX_127912,2
BFX_127913,2
BFX_127914,2
BFX_128472,2
BFX_128473,2
BFX_128474,2
BFX_129581,2
BFX_129581,2
BFX_133897,2
BFX_133898,2
BFX_136327,2
BFX_136328,2
BFX_136329,2
BFX_136331,2
BFX_137248,2
BFX_137249,2
BFX_137251,2
BFX_137251,2
BFX_137252,2